statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08436064GEMI;Ravensburg, Stadt;50628;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08325014GEMI;Dunningen;6478;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08435010GEMI;Daisendorf;1512;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08116056GEMI;Plochingen, Stadt;14251;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425066GEMI;Illerrieden;3369;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08226098GEMI;Wiesloch, Stadt;27507;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08315059GEMI;Ihringen;6231;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08117006GEMI;Bad Ditzenbach;3765;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08317088GEMI;Oberharmersbach;2436;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08119006GEMI;Auenwald;6864;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08426036GEMI;Dürnau;459;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08335075GEMI;Singen (Hohentwiel), Stadt;47171;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08325072GEMI;Deißlingen;6167;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08116033GEMI;Kirchheim unter Teck, Stadt;42155;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08435016GEMI;Friedrichshafen, Stadt;62410;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08435066GEMI;Uhldingen-Mühlhofen;8257;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08116072GEMI;Wernau (Neckar), Stadt;12259;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08136089GEMI;Rainau;3381;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08127059GEMI;Michelfeld;3753;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08426125GEMI;Wain;1661;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08337125GEMI;Küssaberg;5520;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08216059GEMI;Weisenbach;2461;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425013GEMI;Ballendorf;695;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08436040GEMI;Guggenhausen;187;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08236061GEMI;Sternenfels;2800;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08425052GEMI;Grundsheim;205;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08336091GEMI;Weil am Rhein, Stadt;32236;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08416022GEMI;Kirchentellinsfurt;5563;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425123GEMI;Untermarchtal;873;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08417023GEMI;Grosselfingen;2173;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08116058GEMI;Reichenbach an der Fils;8263;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08436078GEMI;Vogt;4689;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08126086GEMI;Weißbach;2013;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08216049GEMI;Sinzheim;11567;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08116019GEMI;Esslingen am Neckar, Stadt;95512;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08125049GEMI;Kirchardt;5911;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08436039GEMI;Grünkraut;3111;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08127104GEMI;Stimpfach;3000;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08337027GEMI;Dachsberg (Südschwarzwald);1376;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08215084GEMI;Ubstadt-Weiher;13239;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08315072GEMI;Merdingen;2588;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08116046GEMI;Neuffen, Stadt;6104;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08115046GEMI;Steinenbronn;6481;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08425138GEMI;Staig;3281;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08116007GEMI;Baltmannsweiler;5541;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08325024GEMI;Hardt;2486;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08136075GEMI;Unterschneidheim;4934;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08315131GEMI;Ehrenkirchen;7748;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08226060GEMI;Nußloch;11364;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08437124GEMI;Herdwangen-Schönach;3374;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08136062GEMI;Schechingen;2245;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08435029GEMI;Kressbronn am Bodensee;8727;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08437065GEMI;Krauchenwies;5020;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08337013GEMI;Bernau im Schwarzwald;1806;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08136087GEMI;Riesbürg;2248;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08337123GEMI;Wutöschingen;6726;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08425079GEMI;Merklingen;2098;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08125086GEMI;Schwaigern, Stadt;11614;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08336050GEMI;Lörrach, Stadt;50512;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08416036GEMI;Rottenburg am Neckar, Stadt;45327;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08337106GEMI;Stühlingen, Stadt;5351;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08236033GEMI;Knittlingen, Stadt;8106;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08125056GEMI;Lauffen am Neckar, Stadt;12044;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425004GEMI;Altheim;574;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08125069GEMI;Neuenstadt am Kocher, Stadt;10279;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08317093GEMI;Oberwolfach;2532;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08117011GEMI;Börtlingen;1714;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08325069GEMI;Zimmern ob Rottweil;6350;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08425088GEMI;Oberdischingen;2339;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08115010GEMI;Deckenpfronn;3299;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08316039GEMI;Sexau;3477;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08119090GEMI;Remshalden;14338;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08425019GEMI;Bernstadt;2288;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08326054GEMI;Schönwald im Schwarzwald;2532;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08117024GEMI;Geislingen an der Steige, Stadt;27872;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08226018GEMI;Eppelheim, Stadt;15749;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08117026GEMI;Göppingen, Stadt;58937;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08317026GEMI;Ettenheim, Stadt;13632;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08126056GEMI;Mulfingen;3604;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08435034GEMI;Markdorf, Stadt;14342;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08136071GEMI;Tannhausen;1809;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08426006GEMI;Allmannsweiler;317;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08336079GEMI;Schönau im Schwarzwald, Stadt;2417;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08337123GEMI;Wutöschingen;6738;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08118011GEMI;Ditzingen, Stadt;22666;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08426108GEMI;Schwendi;7098;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08436018GEMI;Bodnegg;3235;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08316010GEMI;Elzach, Stadt;7546;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08136002GEMI;Abtsgmünd;7448;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425130GEMI;Weidenstetten;1378;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08119004GEMI;Althütte;4186;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08336106GEMI;Häg-Ehrsberg;808;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08327054GEMI;Wurmlingen;3948;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08315133GEMI;Vogtsburg im Kaiserstuhl, Stadt;6259;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08216006GEMI;Bischweier;3015;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08337127GEMI;Wutach;1192;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08337051GEMI;Höchenschwand;2583;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08125113GEMI;Langenbrettach;3953;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08116058GEMI;Reichenbach an der Fils;8030;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08415058GEMI;Pfronstetten;1518;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08426073GEMI;Mietingen;4743;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08236067GEMI;Wimsheim;2773;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08215100GEMI;Bad Schönborn;13239;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08435029GEMI;Kressbronn am Bodensee;8818;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08115042GEMI;Rutesheim, Stadt;11145;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08116005GEMI;Altdorf;1685;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08119038GEMI;Kirchberg an der Murr;4095;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08118006GEMI;Benningen am Neckar;6321;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08136066GEMI;Spraitbach;3360;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08117043GEMI;Schlat;1662;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08425071GEMI;Laichingen, Stadt;12131;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08327020GEMI;Gunningen;772;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08436014GEMI;Bergatreute;3175;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08216043GEMI;Rastatt, Stadt;50741;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08417036GEMI;Jungingen;1369;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08226055GEMI;Neckarbischofsheim, Stadt;4195;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08315089GEMI;Pfaffenweiler;2557;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08119087GEMI;Aspach;8400;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08117058GEMI;Wiesensteig, Stadt;1983;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08117019GEMI;Eislingen/Fils, Stadt;22233;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08417075GEMI;Winterlingen;6352;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08435053GEMI;Sipplingen;2151;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08237054GEMI;Pfalzgrafenweiler;7247;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08235055GEMI;Oberreichenbach;3015;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08125061GEMI;Massenbachhausen;3760;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08316042GEMI;Simonswald;2942;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08315059GEMI;Ihringen;6303;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08118073GEMI;Vaihingen an der Enz, Stadt;28772;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08417008GEMI;Bisingen;9589;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08415039GEMI;Hülben;3135;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08426038GEMI;Eberhardzell;4541;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08317126GEMI;Seebach;1432;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08336004GEMI;Aitern;494;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08336045GEMI;Kandern, Stadt;8705;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08236040GEMI;Mühlacker, Stadt;26787;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08436085GEMI;Wolfegg;3861;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08337030GEMI;Dettighofen;1099;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2024-12-31;GEMI;Gemeinden;08327019GEMI;Gosheim;3720;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08425108GEMI;Schelklingen, Stadt;6621;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08426090GEMI;Oggelshausen;947;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08415061GEMI;Reutlingen, Stadt;118770;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08327041GEMI;Renquishausen;786;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2022-12-31;GEMI;Gemeinden;08327049GEMI;Trossingen, Stadt;17287;Anzahl;BEVSTD;Bevölkerungsstand
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;2023-12-31;GEMI;Gemeinden;08335099GEMI;Orsingen-Nenzingen;3604;Anzahl;BEVSTD;Bevölkerungsstand
